barcode_id,nama_produk,image_url,status
8996001304334,Malkist Cheese,https://5.imimg.com/data5/SELLER/Default/2024/2/394714128/NH/XG/GA/199930806/malkist-cheese-biscuits-500x500.jpg,BERHASIL
8996001304341,Malkist Cappuccino,https://m.media-amazon.com/images/I/814y-uxfYfS.jpg,BERHASIL
8996001305416,Danisa (isi 2),https://www.tsemporium.com/media/catalog/product/7/2/723751022359_a.jpg,BERHASIL
8996001307045,Choki-stix,https://down-ph.img.susercontent.com/file/id-11134207-7rasi-m3m67tjf163hb5,BERHASIL
8996001307779,Choki-choki Cokelat,https://www.static-src.com/wcsstore/Indraprastha/images/catalog/full/MTA-4497097/choki-choki_choki_choki_cokelat_pasta_chococashew_surprise_5_x_9_g_full02_q4os4re.jpeg,BERHASIL
8996001308363,Choki-Choki,https://down-id.img.susercontent.com/file/id-11134207-7r98w-llc1dihp48pe71,BERHASIL
8996001308370,Choki-choki Cokelat (isi 5),https://www.tokoindonesia.co.uk/wp-content/uploads/2021/04/20210418_110745-1152x1536.jpg,BERHASIL
8996001309322,Choki-choki Chococashew,https://down-id.img.susercontent.com/file/id-11134207-7qul1-lftftgnt3wkof3,BERHASIL
8996001313695,Apetito BBQ,https://down-id.img.susercontent.com/file/f725d04faa8badab3b4ccc4dd2e4aa88,BERHASIL
8996001317020,Better Sandwich Biscuit,https://down-id.img.susercontent.com/file/a82656471cc536876c764ff3fa523163,BERHASIL
8996001355756,beng-beng Maxx,https://down-id.img.susercontent.com/file/0c5f30ccce9e7fa8626a7ee7b2263b10,BERHASIL
8996001601051,Collagen Susu Steril,https://down-id.img.susercontent.com/file/id-11134207-7r98p-lz74ushnr8sl23,BERHASIL
8996006853387,Fruit Tea Apel,https://www.static-src.com/wcsstore/Indraprastha/images/catalog/full//108/MTA-84072869/sosro_fruit_tea__minuman_apel_kotak_250ml_full01_2g7o4m6.jpg,BERHASIL
8996006853394,Fruit Tea Stroberi,https://solvent-production.s3.amazonaws.com/media/images/products/2021/03/8996006853394.jpg,BERHASIL
8996006853431,Fruit Tea X-Treme Apel & Blackcurrant,https://cdn-klik.klikindomaret.com/klik-catalog/product/20003698_1.jpg,BERHASIL
8996006858085,Fruit Tea Apel,https://www.static-src.com/wcsstore/Indraprastha/images/catalog/full//108/MTA-84072869/sosro_fruit_tea__minuman_apel_kotak_250ml_full01_2g7o4m6.jpg,BERHASIL
8996006858115,Fruit Tea Freeze Stroberi & Anggur,https://image.astronauts.cloud/product-images/2024/4/SosroFruitTeaFreezeStrawberryAnggurBotolTeh1_6a2f1eda-e58a-43fb-82d9-089215c36362_900x900.jpeg,BERHASIL
8996006858160,Fruit Tea Blackcurrant,https://yoline.co.id/media/products/ProductTeacoffeteablackcurrant_fruit_500ml.png,BERHASIL
8996006858320,Fruit Tea Lemon,https://solvent-production.s3.amazonaws.com/media/images/products/2024/03/11.jpg,BERHASIL
8997032210609,KIN Bulgarian Yogurt Original,https://www.kindairy.com/themes/kindairy/img/product-page/bulgarian/bulgarian-lychee-home.png,BERHASIL
8997032210616,KIN Bulgarian Yogurt Strawberry,https://www.static-src.com/wcsstore/Indraprastha/images/catalog/full/catalog-image/MTA-3357789/kin_kin_bulgarian_yogurt_strawberry_pet_200_ml-_full03_uln5r7o1.jpeg,BERHASIL
8997221581055,French Fries Original,https://theaustralianfoodshop.com/wp-content/uploads/2020/07/french-fries-original-chips-175g-300x300.jpg,BERHASIL
8998009020193,Buavita Mangga,https://assets.unileversolutions.com/v1/138798609.png,BERHASIL
8998694120208,Choco Mania,http://tajgroupholding.com/cdn/shop/products/5_5ca0c0d0-3ab4-4665-8e18-788a72232448_1200x1200.jpg?v=1669898945,BERHASIL
8998866202893,GOLDA Coffee Cappuccino,https://yoline.co.id/media/products/ProductDolcecoffecoffelatte_golda_ml.png,BERHASIL
8998866202978,GuriBee Layers,https://down-id.img.susercontent.com/file/sg-11134201-23010-xbcnl3gc4ymv67,BERHASIL
